review,similarity_value,report1,report2,report3
25062015 characters too smal in facebook web page 03062015 fast inly for a higher hardware performance25042014 unfortunately after 1 month of use it is still hungry consume a lot of cpu power thus decrease battery life 22032014 aprs installation je voit une grande amlioration depuis la premire vue mais jattends  lutiliser dabord avant de donner mon avis final,"[-1, -1, -1]",NaN,NaN,NaN
firefox used to be a simply great browser now it is not they keep adding bells and whistles that slow it down and make it burn battery life,"[-1, -1, -1]",NaN,NaN,NaN
2 windows of firefox opens simultaneously when i open the browser on my oneplus 8t this consumes more ram  battery please fix this issue,"[-1, -1, -1]",NaN,NaN,NaN
was the best now just awful latest upgrade terrible leaves tabs open eats up battery seems like a useless beta version not ready for launch looks like going to have to use chrome come on mozilla get this mess sorted,"[-1, -1, -1]",NaN,NaN,NaN
not private not acceptable even though all privacy and security settings are set to the most restricted level and i use qwant as search engine im still targeted with ads in other apos that are clearly and directly related to my previous searches in the firefox browser in addition this app runs in the background and uses ca 3 of battery per hour even though background activity is disabled,"[0.9047417870750804, 0.8986858466850277, 0.8952055894364815]", after pressing on accept the risk and continue in the notification secure connection failed firefox for android marks untrusted by any reason https site connection as secure bugzilla 1714582, when accessing fenix search from the widget system back or swipe back should go to the android homescreen,fnx215319   search widget open private mode tabs if browser is in pbm
firefoxs latest update has shattered the app for normal usage links to the most popular site links twitter google etx no longer work the preview for browser tabs has been replaced with an unreadable slot interface and everything defaults to starting a new tab when you come back to the app resulting in multiple tabs sapping processing power this update has forced me to stop using firefox on my phone for the first time since investing in a smartphone its a real shame,"[0.8938172908985041, 0.8918493826421539, 0.8908323851012434]", lost tabs after firefox is not responding wait or close app was displayed after restarting the app, this app wasnt found in the list of installed apps toast when fenix settings  notifications clicked, inconsistent recent app view when having private tabs tray opened
looking more like a good browser still missing home screen still missing broader add on support i am also noticing hefty battery drain due to firefox13 since last full charge12 hours its better hopefully keeps getting better,"[-1, -1, -1]",NaN,NaN,NaN
much buggier than the previous version background power draw it drains my battery like mad tabs that just refuse to do anything youll need to restart the app tabs that randomly refresh just after you spend 5 minutes on editing a comment very agressive tab unloading from memory it just keeps a few tabs in memory on my 4gb phone previous verion could easily have 10 open i feel were back to the buggy browsers of the year 2003 alpha software not production ready,"[-1, -1, -1]",NaN,NaN,NaN
i have been a user of firefox for the past 10 plus years and never thought to use another browser as the functionality was excellent new version eats battery crashes three or four times daily fails to load many sites hangs at 25 load bar doesnt auto fill my saved usernames and passwords saved against my account unless i search for them and load from the menu dropdown etc i have now reluctantly switched to chrome please fix or give us back the previous version before firefox daylight,"[0.8968055159290702, 0.890591862947188, -1]", when signedin and accessing the accountsfirefoxcom page from history the page loads indefinitely,in the new firefoxbetaversion the softkeys on my tablet cannot be used  are not  displayed,NaN
longtime user of firefox but this latest update really is awful huge battery and data drains addons only half work and suspicious activity while the app was supposed to be off there was a time when i thought firefox could have really competed with chrome but it seems greed and short sightedness got in the way i can no longer recommended firefox to friends or family,"[-1, -1, -1]",NaN,NaN,NaN
i use the pc version for more than 10 years i think but recently the pc version is a pain to use the most memory hungry programme in windows and the plugin container always crashes but in android it is far better only thing i miss that the cache clear option and tracking deactivation option update 30092010 after the latest update whenever i connect to internet in my moto g4 plus the system is showing that firefox is using battery without opening it why is that,"[-1, -1, -1]",NaN,NaN,NaN
my phone says this is draining my battery it also doesnt support last pass,"[-1, -1, -1]",NaN,NaN,NaN
recently updated it to a new and improved version it no longer supports an addon that i do not browse without and the application is a huge drain on my battery,"[-1, -1, -1]",NaN,NaN,NaN
need more feature and addon extention use more battery than usual browsers,"[-1, -1, -1]",NaN,NaN,NaN
ever since the new update the app keeps running in the background wasting battery even though i keep putting it to sleep,"[-1, -1, -1]",NaN,NaN,NaN
extremely high battery drain on my device there are multiple people on forums everywhere complaining about this i tried reinstalling but that was a waste of time and lost all my ff data because sync didnt really synchronize my data back to finding another browser ffs to addtheyve removed all but a handful of addons useless browser now,"[-1, -1, -1]",NaN,NaN,NaN
it seems to drain the battery much faster than other browser,"[-1, -1, -1]",NaN,NaN,NaN
i use this browser because it allows me to reorder my tabs manually which is a lifesaver but firefox drains my battery like crazy,"[-1, -1, -1]",NaN,NaN,NaN
past 3 or 4 days my firefox app is draining battery at a crazy rate even after ive closed the app  10 in 3045 minutes force stopping firefox brings battery drain to normal until the next time i launch it i dont want to uninstall it because its the one i use across platforms but having to manually force stop everytime im done with the browser not an option either and the interface frankly sucks,"[-1, -1, -1]",NaN,NaN,NaN
total trash i completely agree with pretty much every 1 star rating that has been written over the last couple weeks now my phone keeps warning me that firefox is using battery i cant stop it force stop clear cache restart phonenothing works only option is to uninstall,"[-1, -1, -1]",NaN,NaN,NaN
well there are a lot of reviews saying what i want to say so let me tell what the app does which it shouldnt app nowadays seems to crash a little more frequentlyusually when on the same website for a long time if i leave my app open without using it in the background after some time my phone recommends me to force stop as it drains more battery than required i browse in incognito mode if you need to know and if you can please release a new app which consists the old version,"[-1, -1, -1]",NaN,NaN,NaN
this is not an improvement with all permissions turned off set for no background data no background battery use within an hour and a half it used 34 of my battery,"[-1, -1, -1]",NaN,NaN,NaN
you have to keep the app open in the background now if you dont want it to automatically default to the mozilla homepage every time you open it even though mozilla boasts about tracking protection etc i often get firefox is using battery notifications if i dont completely close it unimpressed with this update considering changing browsers if its not fixed,"[0.9052167739756403, 0.9036588718878384, 0.9001688567470832]", this app wasnt found in the list of installed apps toast when fenix settings  notifications clicked,when pressing the firefox preview icon on the homescreen a different app opens , when accessing fenix search from the widget system back or swipe back should go to the android homescreen
the most important drawback of the update is that the newest update is draining my battery i also cant get used to the new tab system and am not a huge fan of the home screen but the battery issues may cause me to stop using altogether edit dropping review from 3 stars to 2 the load times are also significantly worse,"[-1, -1, -1]",NaN,NaN,NaN
new update is totally broken many sites i use daily mostly simple image boards and forums are completely failing to load content app is slow and crashes frequently address bar at the bottom is good in theory but if i have to tap 6 differ things to open a new tab instead of 2 thats a problem deleted half of my favorite sites from the home tab and replaced them with google and other generics that i havent used in years it also uses way more battery and causes my phone to get very hot,"[-1, -1, -1]",NaN,NaN,NaN
the update is a great advert for browsers from huge corporations that suck up our data opens additional tabs whenever its opened hangs and seems much slower i also now get warnings about high battery usage,"[-1, -1, -1]",NaN,NaN,NaN
the new update has removed most characteristic and likable features of firefox long time an example of customizability and power this browser became so overstyled and streamlined that it falls in no category of usability anymore how can you do this drastic change on a simple update from which the people can not roll back,"[0.9105943381421707, -1, -1]", firefox update completely ruined the usability of the browser  i might as well uninstall it as fight with it,NaN,NaN
i have been using firefox desktop and android for my business and personal use for years but i am very disappointed in the latest update to firefox android it eats battery power and requires extra steps to get where i want to go i am actually looking for other options,"[-1, -1, -1]",NaN,NaN,NaN
new version is mess customization is poor some settings seem missing very radical change and feel even with the new energy saver mode it seems to burn through the battery almost twice as fast since it was the only upgrade done it seems pretty bad very disappointing upgrade,"[-1, -1, -1]",NaN,NaN,NaN
the latest update is slow it seems to burn my battery down quickly it holds all my history in tabs it doesnt clear my history like i had settings for in the previous version hate it if i can find a way to revert back to the previous version i will,"[-1, -1, -1]",NaN,NaN,NaN
very bad and slow is going on using my phoen battery,"[-1, -1, -1]",NaN,NaN,NaN
android version unfortunately still terrible after first fix to v80 very awkward access to bookmarks worse even in incognito the incognito start screen improves nothing and requires more clicks and motion for everything switching to just opened tab frequently requires scrolling despite performance claims loading sites is painfully slow serious lags in particular on mediajsheavy sites dialogues on sites frequently unclickable or jumping around battery usage is through the roof,"[0.891013507209884, -1, -1]", in latest version of firefox nightly address bar is raised a little bit resulting bottom chin while viewing webpages,NaN,NaN
this is a great browser with good ergonomics unfortunately there are some issues the first issue is that sometimes after resuming the browser a page doesnt load the only way to overcome this is to copy an url and follow it the second issue is a glitch line at the bottom of a page where an unsuitable part of a page is displayed it doesnt depend on the browser bar location the third issue is the battery drain even in the background when the browser hasnt been used for a long time,"[0.9083293773024725, -1, -1]", bottom urlnavigation bar obscures bottom of page content on a short website where there is no scrolling the hidden content cannot be viewed as there is no way to scroll to hide the url bar,NaN,NaN
awful after the latest update unstable on older hardware tabs structure makes no sense and gets even the basics wrong  which tab is what and which tab is open always opens up a new tab on launch  why websites render weirdly and apparently its a resource hog that drains my battery in the background come on mozilla you can do better,"[0.8915775782521221, -1, -1]", sharing a tab to a clean profile fenix build doesnt display the tab after tapping the tab counter,NaN,NaN
18 years with firefox this new upgrade sucks cuts off all podcasts in one to two minutes if you dont keep the window open like your watching a video burns up battery power throws all your bookmarks out of order i never liked the way firefox bookmarked any ways you had to start with a clean slate and enter them in the order you wanted them had about a hundred no option to alphabetize or move them the way one wants them like i said liked it before the newest update bye bye firefox,"[-1, -1, -1]",NaN,NaN,NaN
mozillas failure as a company has rendered this once great mobile browser into unusable trash the massive hemorrhaging of battery life has forced me back to chrome so sad,"[-1, -1, -1]",NaN,NaN,NaN
the new update removed what made firefox on android special compared to chrome firefox will always be an inferior browsing experience and the removal of desktop add on support and the other customization options took away my final reasons to use firefox without what made firefox the special browser that it was why should i use it its slower uses more battery and has inferior rendering to googles product its a shame mozilla leadership wont suffer for their incompetent direction,"[0.9092729391926623, 0.8958147007896008, -1]",in the new firefoxbetaversion the softkeys on my tablet cannot be used  are not  displayed, sharing a collection from one firefox on android to another only shares the 1st tab,NaN
the updated firefox looks terrible and functions worse than chrome drains my battery quickly too i get that mozilla needs money but why are they going about it the way google did with subtely gathering peoples information through offering a streamlined experience efficiency in the tech world is code for users being the product usually bottom bar thing is asinine at best and more an amateurish attempt to be new with this update revert back or come out and say that alphabet inc or whatever company operates the google umbrella is forcing parameters in order to be available on the play store,"[-1, -1, -1]",NaN,NaN,NaN
since new update its killing my battery 10 usage running in the background,"[-1, -1, -1]",NaN,NaN,NaN
junk ruined a good thing no longer opens to the page you were on instead this new tab garbage ui nothing wrong with the old one stoprefresh now hidden away automatically landscapes videos where you used to have the option for fullscreen portrait why change these features for no reason at least give us the option to add them back or actual customization like the desktop app also takes forever to load randomly and seems to consume way too much battery running in the background,"[-1, -1, -1]",NaN,NaN,NaN
if it aint broke then put the teaboy in charge mozilla seem to be heading the same way as google just doing whatever they want and only listening to the fanboys who are literally creaming over the bottom bar that everyone else hates the way to make an app less of a battery drain is to make it more efficient not recreating the ui to distract from the fact much of the functionality has disappeared,"[-1, -1, -1]",NaN,NaN,NaN
i have used firefox for many years in my pc but this android version is very bad it is draining my battery fast after update also i dont like the address bar that is now at the bottom also the private tab has moved to some place else,"[-1, -1, -1]",NaN,NaN,NaN
was great up until the last update which made the ui awful it covers the time and battery bar at the top and is very slow,"[-1, -1, -1]",NaN,NaN,NaN
its a battery eater and crashing on every opening tab nothing change to improve performance,"[-1, -1, -1]",NaN,NaN,NaN
still high battery usage on latest ff when viewing google colab the battery usage is significantly higher monitored using battery charging monitor even if i close the page google colab the battery usage stuck at higher level i had to force stop firefox to fix this please look into this issue why does it spike to high battery usage when viewing google colab your service suck you never reply reviews and emails,"[-1, -1, -1]",NaN,NaN,NaN
dark mode is great but the loading screen  the blank screen while loading a web page are fully white a nice eyestraining blinding oversight that makes dark mode only helpful to the battery,"[-1, -1, -1]",NaN,NaN,NaN
before this was the best now crashes often only few addons are enabled no media controls on videos drains battery and the quick navigate thing is now gone in new tabs downgrade ,"[0.8933885970979707, -1, -1]", add new tab plus button is impossible to see in private mode when using light theme and accessibility settings ex talkback is on,NaN,NaN
years this was my favorite browser no longer this is hot garbage now the new update doesnt load tabs in the background anymore which means data stops if i turn off the screen to continue browsing later everyone knows the screen illumination eats battery life the most so this feature is counter productive especially for users who have unlimited data and there is no work around it time to switch my default browser after all this time,"[-1, -1, -1]",NaN,NaN,NaN
this new version of firefox needs fixing pages are not being rendered consistently if you temporarily open another app then return to firefox the page you were on does not show sometimes even a refresh or pressing the address bar to reenter the page doesnt work even the memory management of private tabs is not good i charged my phone which was not off then once fully charged my tabs were gone,"[0.9148435780573754, 0.891924227818432, -1]", synced tabs displayed when pull to refresh if the page wasnt closed  open tabs disabled in account settings, lost tabs after firefox is not responding wait or close app was displayed after restarting the app,NaN
each update only to make worst now drains my battery in less than 1 hour absolutely garbage useless,"[-1, -1, -1]",NaN,NaN,NaN
i would give it to 5 stars if it wont drained my battery like a waterfall,"[-1, -1, -1]",NaN,NaN,NaN
best browser as it has extension support but it has insane battery usage like 3040 usage on my phone,"[-1, -1, -1]",NaN,NaN,NaN
heats up and kills battery within an hour of full charge,"[-1, -1, -1]",NaN,NaN,NaN
draining battery for reasons unknown unable to reduce the power consumption,"[-1, -1, -1]",NaN,NaN,NaN
i switched away from firefox 5 years ago because while it was decently quick it crashed constantly and was a memory suck i came back and after 2 days of use i can tell you its a different experience the browser still sucks your memory and drains your battery and the tabs still crash constantly bit now the browser absolutely crawls this browser operates like abandonware and its baffling to know that people still work at mozilla and are like doing work every day its just trash,"[-1, -1, -1]",NaN,NaN,NaN
was great but now draining battery by using 25 cpu when sitting in background,"[-1, -1, -1]",NaN,NaN,NaN
it drains the battery since the last update i have to charge my phone twice a day when i used to charge it once every day an half,"[-1, -1, -1]",NaN,NaN,NaN
much slower than the competing browsers does not leave me in the desired position on the webpage but throws me automatically on a random place also it gobbles cpu time battery and available memory uninstalled,"[-1, -1, -1]",NaN,NaN,NaN
very good app it will drain your battery with a lot of tabs open but thats on the end user i like that you can access ftp servers with it too well deserving of 4 stars but not quite 5,"[-1, -1, -1]",NaN,NaN,NaN
latest updates make this a battery eating machine will give 5 stars when battery usage goes back to reasonable,"[-1, -1, -1]",NaN,NaN,NaN
caused battery drain firefox on pc is a lot better,"[-1, -1, -1]",NaN,NaN,NaN
i like how firefox is very secure however when i installed it on my new phone the battery started to drain a lot faster at first i thought i had a virus but my security scan found nothing i uninstalled firefox and my battery is lasting now i dont know what happened but it needs to have better battery optimization,"[-1, -1, -1]",NaN,NaN,NaN
disgusting it drains battery faster than other browsers and i recommend not to use,"[-1, -1, -1]",NaN,NaN,NaN
i was a huge firefox fan until i found out the browser was draining my battery had to uninstall please fix in future updates,"[-1, -1, -1]",NaN,NaN,NaN
firefox is getting power hungry now days is it possible to make it less battery consuming uninstalled change back to chrome and walah now my phone battery can last for years,"[-1, -1, -1]",NaN,NaN,NaN
great app but every time i download something even once its finished i have a persistant notification saying its still downloading stuck on a high number like 87 or 99 ive noticed increased battery drain while this occurs too to stop it i either need to forceclose the app in settings or restart my whole phone please fix,"[-1, -1, -1]",NaN,NaN,NaN
i am absolutely happy with this web browser i have been using it for a long time on both my laptop and android phone the only thing its not an issue or complain though that i have noticed is that is consumes more power batteryenergy on my phone and data i just want to thank the developers for their colossal improvements over the years keep doing the good work,"[-1, -1, -1]",NaN,NaN,NaN
good application unfortunately the letdown is i get notified of the battery usage on it  had to go,"[-1, -1, -1]",NaN,NaN,NaN
drains the battery like nothing else video playback crashes frequently hangs requiring force stop too often its not really usable if you want to keep your sanity,"[-1, -1, -1]",NaN,NaN,NaN
would be better if it didnt make me phone over heat or drain my battery,"[-1, -1, -1]",NaN,NaN,NaN
been happy with app for ages now it is raping the battery app info says 8 but battery usage setting is 37  more than the screen uninstalling now,"[-1, -1, -1]",NaN,NaN,NaN
battery hog i want to love firefox for the mission and nongoogleness of it but it destroys my battery background battery usage is insanely high have closed tabs told phone to put it to sleep in background and it still eats up 35 of battery overnight when phone is idle and im asleep,"[-1, -1, -1]",NaN,NaN,NaN
update ok ive been using this browser on and off for about 4 years i was really enjoying it but ever since the more recent updates it has gotten slower and it seems like it has taken steps backwards to the point where it has become almost unusable cant wait till the redesign comes out i like it but it keeps uninstalling after reboot when i do a system update and phone restarts i have to reinstall firefox when battery dies and i recharge and turn phone on i have to reinstall,"[-1, -1, -1]",NaN,NaN,NaN
battery drains fast when playing videos in the background as opposed to other browsers,"[-1, -1, -1]",NaN,NaN,NaN
pretty great having firefox on my phone but it seems that for some reason its always on in background and therefore drains my battery galaxy s5,"[-1, -1, -1]",NaN,NaN,NaN
this app drain battery more than other browser a lot and my cell phone is getting hot after 10mins using other browser like dolphin is much better,"[-1, -1, -1]",NaN,NaN,NaN
battery hog good browser but it uses way too much battery and memory it actually overloaded my cellphone and i had to uninstall it,"[-1, -1, -1]",NaN,NaN,NaN
nice but it kills my phone battery if application not closed it sucks 70 of the phone battery in a couple of hours of my galaxy s9 it must be a bug but no new version released yet,"[-1, -1, -1]",NaN,NaN,NaN
it used to be my default browser but since the last update it drains my battery 2146 of my daily usage and i havent opened it today rubbish,"[-1, -1, -1]",NaN,NaN,NaN
191 mb on my phone drains as much battery as a phone made in the early 2000s,"[-1, -1, -1]",NaN,NaN,NaN
used over 1gb of storage constantly runs my battery dead there are better mobile browsers,"[-1, -1, -1]",NaN,NaN,NaN
i l liked it but unfortunately it drains the battery in background disinstalled,"[-1, -1, -1]",NaN,NaN,NaN
i use firefox on my pc and i prefer its mobile version to chromes better layout reader view noticeably less ad targeting etc but unfortunately this app is totally unusable for me because it drains my phones battery for some reason this happened on 2 or 3 different devices in multiple attempts over the course of a few years i install and use the app my battery starts going down fast i go look for the culprit and firefox has an unreasonably high  of battery usage a fatal flaw,"[-1, -1, -1]",NaN,NaN,NaN
very slow and full of annoying notifications when i run it even after exiting it drains the battery of my phone making it really hot until i reboot the phone then it has the hide to pop up messages telling me to use firefox to reduce my carbon footprint i think ill uninstall it and go back to chrome as i can actually browse a web page with that and not have to dismiss so many pointless notifications that insult me and waste my time,"[-1, -1, -1]",NaN,NaN,NaN
battery consumption very high  i think its double to my previous samsung browser,"[-1, -1, -1]",NaN,NaN,NaN
works great but crippling battery drain on galaxy s8 other well known browsers work better,"[-1, -1, -1]",NaN,NaN,NaN
excessive battery drain when im not using my phone even with sleep options enabled,"[-1, -1, -1]",NaN,NaN,NaN
im not sure if it really drains much of my battery life quickly or just a bug on the battery api but all in all its a good browser thank you,"[-1, -1, -1]",NaN,NaN,NaN
this works well enough but a lot of pages arent formatted correctly and i have to open them in chrome the worst part and why im uninstalling is that it absolutely kills my phone battery it uses about 3x as much battery as chrome,"[-1, -1, -1]",NaN,NaN,NaN
such a power hog sucked up my battery within a few hours,"[-1, -1, -1]",NaN,NaN,NaN
i love this browser but it drains my battery i am forever getting notifications about putting it to sleep because it is using too much power i may have to stop using it for that reason,"[-1, -1, -1]",NaN,NaN,NaN
this app has vastly improved over the years but still uses illogical amounts of battery reading just one short article from my email could eat 10 of my battery life within less than 5 minutes,"[-1, -1, -1]",NaN,NaN,NaN
seems theyve finally fixed the hanging issue with the quit option getting stuck trying to clear private info it clears it almost instantly  closes the app thank you so much  now i wish it would actually kill the process properly instead of leaving it running in the background taking up megabytes of ramwhich translates to eating battery life unnecessarily,"[-1, -1, -1]",NaN,NaN,NaN
good browser however it drains my phones battery while running in the background would rate 5 stars if the browser wasnt so inefficient,"[-1, -1, -1]",NaN,NaN,NaN
wildly fast huh takes like 5 minutes to load even with good wifi this is clearly not designed for android and no effort was put into this app to optimize it for these systems also it drains the battery like crazy,"[-1, -1, -1]",NaN,NaN,NaN
this was my favorite browser until your latest updates random crashes slow response high battery usage in addition it keeps freezing when watching live streams which dont have problems on chrome though and i rather not go back to chrome so fix it pleasesamsung galaxy tab s3 smt825,"[-1, -1, -1]",NaN,NaN,NaN
everything is great but when watching movie on the browser it eats too much battery can you optimize this pls ill give you 5 stars if you do,"[-1, -1, -1]",NaN,NaN,NaN
love mozilla and firefox but the android version murders my phone battery life,"[-1, -1, -1]",NaN,NaN,NaN
firefox for pc is the best browser out there but somehow on andriod it becomes terrible uses to much cpu and ram and gives worst battery back up,"[-1, -1, -1]",NaN,NaN,NaN
had to uninstall twice in the past week my phone has run out of battery in the middle of the day firefox is always the top battery user at over 25 and i dont use it much,"[-1, -1, -1]",NaN,NaN,NaN
ridiculous amount of battery drain 30 in a matter of 2 hours when phone was at idle with the screen off i tried giving you guys another chance oh well,"[-1, -1, -1]",NaN,NaN,NaN
extention support is good but battery drain is a major issue please solve tihs,"[-1, -1, -1]",NaN,NaN,NaN
hopefully not tracking so much as google chrome but crashes constantly eats battery a lot even if set as default browser some apps still use chrome or embedded android browser to open links,"[0.8927998173469726, -1, -1]", open in app opens the chrome browser if pocket onboarding is not doneskipped,NaN,NaN
long time firefox user but seeing more and more issues with pages not loading properly switch to chrome and they load fine even worse though last few updates are causing significant battery drain like you mozilla but need to get issues fixed asap,"[-1, -1, -1]",NaN,NaN,NaN
doesnt feel quite right but the reason i uninstalled it is the battery drain,"[-1, -1, -1]",NaN,NaN,NaN
i used firefox browser on my phone for a while its great to usehowever ive experienced major battery problems in my settings is using more than 40 of battery power to than any other apps on my phone,"[-1, -1, -1]",NaN,NaN,NaN
poor notworking for most website compatability issue consume more power,"[-1, -1, -1]",NaN,NaN,NaN
got this app as chrome kept redirecting me to an unsafe website which i couldnt stop great app apart from drains battery faster,"[-1, -1, -1]",NaN,NaN,NaN
huge battery drain on 1st gen pixel had to remove,"[-1, -1, -1]",NaN,NaN,NaN
hmm well i swapped to this from chrome because this is clearer and easier to change the security and privacy settings which are better no doubt the trouble is this browser seriously drains my tablet battery and it doesnt load certain website pages well giving me black squares amazon is the worst i shall stay with firefox for a while longer then try another if it doesnt improve,"[-1, -1, -1]",NaN,NaN,NaN
overall firefox is fantastic sadly it uses a pretty substantial amount of battery on my phone oneplus 6t even days where i barely touched my phone firefox was number one in battery use and on those days i had podcasts playing for hours and that app was number two in the list so odd sadly i had to uninstall because of the battery drain issue,"[-1, -1, -1]",NaN,NaN,NaN
more cpu and battery intensive but more versatile than chrome still i appreciate that it renders pages equally as well as a desktop browser when i tap request desktop site to be fair im using it for tasks that even i7 desktops find demanding such as multiple amazon tabs the availability of plugins such as bitwarden and ublock origin is invaluable samsung galaxy s7 ps like open in new tab shows a switch to tab briefly in the corner dislike save as is missing,"[0.8934458198734083, 0.892969107316716, 0.8920936246707134]", desktop site toggle in custom tab is really close to the desktop site text, open in app opens the chrome browser if pocket onboarding is not doneskipped, when accessing fenix search from the widget system back or swipe back should go to the android homescreen
addons are a big advantage but the performance is bad eating much battery and that even on a samsung galaxy s7 edge,"[-1, -1, -1]",NaN,NaN,NaN
data stealing wont close runs in background stealling using power,"[-1, -1, -1]",NaN,NaN,NaN
the last update added bloatware and push notifications to tell you about the additional features draining your battery no one asked for,"[-1, -1, -1]",NaN,NaN,NaN
i thought it is a good idea to switch from chrome to   but sadly mobile firefox condumes more power and its comparatively slow to chrome now even in pc its slower than chrome thanks devs for letting our faith down on you ,"[-1, -1, -1]",NaN,NaN,NaN
