review,similarity_value,report1,report2,report3
it consumes a lot of battery and dataplz dont install i am giving one star the app deserves zero star,"[-1, -1, -1]",NaN,NaN,NaN
slow and wastes battery i use firefox on my desktop but on mobile its so very slow to load pages or do anything its unusable and stressful cant copy any text i highlight which is annoying due to this feature being basic on other browsers great addons and how the tabs are laid out but speed is aweful i have tried a fresh install without addons and still very slow uninstalled and using opera instead which is very fast i can live without addons because i can open pages fast properly,"[0.892192795610506, -1, -1]",when i installed too many addons the browsers sync function was invalid,NaN,NaN
so after not used firefox for awhile i decided to give it another try after using it for a few days i noticed significant battery drain compared to chrome along with that pages take 23x times longer to load and have timed out due to inactivity from browser went back to chrome and no longer have battery drain issues and pages are loading quickly again phone is an lg v35 thinq running android 8 slow speeds were on both att 5ge mobile data and on home 140mps down wifi,"[-1, -1, -1]",NaN,NaN,NaN
this browsing app has huge battery consumption which really sucks because i prefer it over chrome for many reasons but it just drains my battery too fast i have my phone plugged in and charging while using the app and my battery percentage is still going down at an alarmingly fast rate i love the app but i cant use it because it just kills my battery pretty much everything else about the app is great though,"[-1, -1, -1]",NaN,NaN,NaN
nice browser fast but its a bit of a battery hogger samsung have a feature call device core firefox according to device core uses 24 of the battery within 18 minutes samsung browser only uses 4 within the same time frame im definitely deleting this one,"[-1, -1, -1]",NaN,NaN,NaN
pretty useless on my sgs plus the device gets stuck and hot living me the one option only taking out the battery uninstalled unfortunately,"[-1, -1, -1]",NaN,NaN,NaN
ive used firefox for what 8 years or something  a long time pc i have no issues with but mozilla needs to up their game for mobile this drains my battery crashes constantly always freezing and losing my webpage switch to cm browser if you want a legitimate mobile browser,"[-1, -1, -1]",NaN,NaN,NaN
drains battery quickerloads slower than chrome but has mobile addon support that chrome lacks has had a sloppy update in the past that disabled said addons but hopefully theyve learned to test more thoroughly now before pushing updates through,"[-1, -1, -1]",NaN,NaN,NaN
one thing that needs to checked out is that the s10 is telling me firefox is a high user of battery strength,"[-1, -1, -1]",NaN,NaN,NaN
downloaded to link to my pc but its too slow and drains the phone battery excessively switching back to chrome,"[-1, -1, -1]",NaN,NaN,NaN
consuming more battery in my app list and downloading also too slow while comparing other browser,"[-1, -1, -1]",NaN,NaN,NaN
the browser has everything you need except battery usage drains battery heavily compared to other browsers out there,"[-1, -1, -1]",NaN,NaN,NaN
its a great browser but my phone constantly tells me that firefox is heavily draining my battery and i dont know why update seems like the issue has been fixed,"[-1, -1, -1]",NaN,NaN,NaN
battery drainer sometimes tabs will go blank requiring a force stop im a big firefox supporter but the droid app news some major work i like the layout however and the ability to use addons,"[0.9036022567437899, 0.8957150701311197, -1]",in the new firefoxbetaversion the softkeys on my tablet cannot be used  are not  displayed, the add to home screen button doesnt work on firefox nightly for android,NaN
firefox is a great browser for the computer but its very power hungry on the phone battery drains very fast even when not using firefox first time i installed it i noticed significant battery drain i uninstalled it and noticed the battery lasts longer reinstalled again and hardly used and battery life went down again,"[-1, -1, -1]",NaN,NaN,NaN
ive used firefox for many years on all my devices but of late this mobile version is causing issue on my phone as it will not close so runs constantly so my phone keeps complaining its draining my battery this also means it keeps the webpage last visited open so you cant go to home page i have tried reinstalling it but still the same which means i have no choice but to uninstall it to cut the battery drain its causing,"[-1, -1, -1]",NaN,NaN,NaN
this app has had a memory leak bug for four years now and no sign it will ever get fixed after running this for three days it corrupts memory necessitating a system reboot on kitkat or many apps stop working or the system grinds to a halt on current operating systems it eats battery even when quit if you dont totally kill it page renders are great though just a shame it leaves so much junk running in ram,"[-1, -1, -1]",NaN,NaN,NaN
seems to be draining power since the last 1 or 2 updates,"[-1, -1, -1]",NaN,NaN,NaN
ive been using firefox for quite a while now but with the last couple of updates it has been very slow in loading up and it seems to really kill the battery on my lg g6,"[-1, -1, -1]",NaN,NaN,NaN
this browser is great and the sync feature is also useful my only problem here is i noticed that this browser takes a lot of battery 935 of my power consumption for the last 12 hours  and i only used the app for half an hour,"[-1, -1, -1]",NaN,NaN,NaN
firefox is a good browser and im sad to say but its unusable due to the battery i have a samsung galaxy s8 and close out my apps when im done using them out of 96 of my battery used throughout a day firefox was responsible for 38 of it even though its usage time was about 18 minutes,"[0.8915894576599142, -1, -1]", sharing a collection from one firefox on android to another only shares the 1st tab,NaN,NaN
i have used firefox on multiple platforms for many years the latest android version is accessing my camera at random points and causing excessive battery drain beware of this app,"[-1, -1, -1]",NaN,NaN,NaN
works pretty bad lately it drains battery really fast when in background for example it drained 43 of my battery in last 8 hours overnight my battery app monitor says audio was on for last 8 hours,"[-1, -1, -1]",NaN,NaN,NaN
this is a disaster my battery was drained in a minutes and wont charge till i completely stop app app is great but problems with power wasting stopped me,"[-1, -1, -1]",NaN,NaN,NaN
kaspersky battery saver shows firefox is always running may be even the good guys need to monetise to survive but why not do it openly why hide,"[-1, -1, -1]",NaN,NaN,NaN
id give it 5 stars if it was lighter on system resources constantly getting the message that firefox is using an abnormal amount of resources and my battery drains so much faster with firefox compared to opera browser,"[-1, -1, -1]",NaN,NaN,NaN
this latest version 6401 is worse than the last last version started gobbling up battery and data for no clear reason this version simply wont connect or load pages four out of five times need to reboot phone each time to use it several other browsers on same phone have no issues android 810 on a samsung j327 going to be uninstalling,"[-1, -1, -1]",NaN,NaN,NaN
slower than chrome and drains battery but because of addons its much better,"[-1, -1, -1]",NaN,NaN,NaN
recently it is draining the battery when in use i have compared it to chrome using both for the same time and firefox used 21 double to chrome please fix,"[-1, -1, -1]",NaN,NaN,NaN
kept crashing ate up battery in the span of 2 hours,"[-1, -1, -1]",NaN,NaN,NaN
had to delete using 40 of battery when not in use ive used firefox for 15 years now sad to have to delete it but switching to chrome til this is addressed,"[-1, -1, -1]",NaN,NaN,NaN
i use only firefox some bugs sometimes i press the go button to browse to a website after typing a url and nothing happens until i close that tab and try with a new one today long pressing links only seems to highlight textcant open in a new tab the tab interface should have a faster way to switch sometimes android warns me that firefox is draining my battery,"[0.9149946281838228, 0.9043872138114158, 0.9015129650641113]", tapping android back button while editing a url takes me to home screen not back to page content, jump back in website icon is missing after launching to home screen or closing a tab,tapping the android back button while having as current tab a ublock link closes the tab
works great most of the time my only complaint is when android system notifies me that firefox is draining my battery even though i prevented firefox from running as a background process this setting seems to have no effect,"[-1, -1, -1]",NaN,NaN,NaN
overall nice app but battery consumed too much please fix it,"[-1, -1, -1]",NaN,NaN,NaN
recently all my saved password lost i even didnt update it but problem happened also we cant export our bookmarks switched to chrome aslo consuming a lot of battery in background,"[-1, -1, -1]",NaN,NaN,NaN
drains battery have to force close it all the time to stop draining the battery and even then in 10min it starts running in the background again draining more battery,"[-1, -1, -1]",NaN,NaN,NaN
everything is best just its draining battery a lot please fix this issue,"[-1, -1, -1]",NaN,NaN,NaN
good browser but drains battery like mad become unusable after full charge without opening firefox app it drained 15 of battery in 15mins,"[-1, -1, -1]",NaN,NaN,NaN
i have been using firefox for android nearly from the time it was introduced without problems and in the past it performed well but the last update resulted in extremely high battery drain  i usually operate in airplane mode and am able to run 45 days without a recharge  firefox now consumes 74 of battery power and battery life has plummeted 7585 even though android doesnt show it as an active app and the low battery warning sounds within 24 hours  ive manually stopped the application and disabled notifications to see if battery drain returns to normal  if it doesnt firefox will be gone for good from my device  this is something that should never ever have passed testing before deployment,"[-1, -1, -1]",NaN,NaN,NaN
always liked firefox but something has changed this browser is basically unusable for me now its unbelievably slow top that off with it heating my phone up now and ive had to go a different route,"[-1, -1, -1]",NaN,NaN,NaN
has been my go to browser on both mobile and desktop but something in a recent update has resulted in it draining my battery at a scary rate  eg today my phones been on battery for 12 hours firefox has been used for 2 mins and its 22 of battery use cant use it in its present state,"[-1, -1, -1]",NaN,NaN,NaN
i got a warning saying that firefox is using 113 of battery and needs to be stoppedput to sleep i never got such notification from chrome,"[-1, -1, -1]",NaN,NaN,NaN
a better designed mobile web browser than google chrome supports extensions and also has more useful builtin functionality than chrome except for an apparent lack of support for autofilling payment info into forms via info stored in google pay i end up switching browsers when buying online selecting text is a disaster and takes way too much time to get right in firefox also browsing in firefox always seems to deplete my battery very quickly if firefox fixed its quirks on android the negatives mentioned above mainly it would easily become my fulltime browser i wish it could be for now it isnt as my battery life and patience is precious note also that unfortunately desktop firefoxs killer new privacy  security feature containers is missing from the android version ,"[-1, -1, -1]",NaN,NaN,NaN
i love it its fast and good working the only bad thing is it take a lot of your battery,"[-1, -1, -1]",NaN,NaN,NaN
generally a good browser the only negative point for me is that it doesnt stay completely switched off even when i manually force stop it in the android apps settings given that firefox is rather large thats an issue for my small ram and also for my battery life,"[-1, -1, -1]",NaN,NaN,NaN
firefox kept my phone awake 5 hours yesterday ran the battery dead uninstalling solved the problem,"[-1, -1, -1]",NaN,NaN,NaN
"its a best browser i have used ever their is no doubt about that even 
though am also facing some issues like while streaming videos online my 
device is heating up rapidly and also system pops a message that firefox 
browser is draining battery i hope u gays can fix","[-1, -1, -1]",NaN,NaN,NaN
"keeps playing videos even after ive changed screens and wont stop unless 
i shut down firefox also using a lot of battery power lately","[-1, -1, -1]",NaN,NaN,NaN
"i really like firefox but anytime i use this app my phone crashes 
overnight and my battery doesnt charge ive seen it at 100 and then less 
than an hour later it shuts off and the battery is at 32 id end up late 
to work because my alarm wouldnt go off because of it it was driving me 
crazy i didnt know what was causing it until i realized it was this app 
now that ive deleted it it hasnt happened since","[-1, -1, -1]",NaN,NaN,NaN
"id like to give a better review i use firefox at home and love it 
however this app crashes all the time even when im using other apps it 
runs in the background and i get a popup that it has crashed it drains my 
battery in the background pretty severely and stops spotify while im 
browsing not sure what thats about also it loads even simple websites 
very slowly so its really not worth the headache right now running s8 
with nova homescreen","[-1, -1, -1]",NaN,NaN,NaN
"would give 25 but cant do half stars battery drain usage is sporadic 
between versions and little care is given to preserving the user experience","[-1, -1, -1]",NaN,NaN,NaN
drained 60 of my battery in an hour in background,"[-1, -1, -1]",NaN,NaN,NaN
"no way to import bookmarks from chrome thats dumb and ui is just not 
great small page and active buttons difficult to press doesnt recognise 
torrent files for downloading in utorrent lotsa little thingsand is now 
a resource hog and battery drain","[0.8946053983905762, 0.8933173951719399, -1]", clicking back on sentry socorro links opened from aboutcrashes closes the browser,fnx215724   pages with embedded content sometimes scroll toolbar sometimes doesnt like github,NaN
"other than some layout differences some website rendered the desktop 
version instead of the mobile version some layout doesnt render quite 
right on some web site and feels just a tad sluggish compare to mobile 
chrome all is good i also noticed when using this browser it seems to 
use up more system resources ie cpu running a bit warmer use a bit 
more battery power than chrome","[-1, -1, -1]",NaN,NaN,NaN
"somehow it seems to be constantly draining battery i am not sure the 
reason for this but whenever i use firefox there is a massive battery 
drain","[-1, -1, -1]",NaN,NaN,NaN
"the last few updates have definitely increased battery drain i almost 
always get a warning on my phone no tabs opened either","[-1, -1, -1]",NaN,NaN,NaN
"32917 19 battery usage with just a few tabs open phone becomes hot 
during use gonna get cancer of the fingers from the extra radiation i 
guess firefox is an apt name maybe this app caused samsungs to catch 
fire  older versions made browsing erratic jumps from small to large 
font and back again unusable will have to uninstall  try another browser 
going forward","[-1, -1, -1]",NaN,NaN,NaN
"slower than chrome but has adblocking capabilities drains your battery in 
30 mins i went from 90 to 30 it still collects data from you for crash 
reports so you can forget about privacy aspect the only you would need 
it is for adblocking","[-1, -1, -1]",NaN,NaN,NaN
"too much power hog crashes often due to poor ram management the only 
reason i use it in my phone is to sync bookmarks with my desktop","[-1, -1, -1]",NaN,NaN,NaN
"this app works very very well but it absolutely destroys your battery 
life i had an ad blocker with it as an extension so i can only assume that 
didnt help but my battery went from all day to 3 hours and now after 
uninstalling it its not dying anymore","[-1, -1, -1]",NaN,NaN,NaN
"soooo this browser i was pretty excited to download it since i have it 
on my pc but there was a problem or two battery life  cpu usage only 
very effective when watching videos of 30 seconds or more this post was 
made in 2017 of july and up to this point in time im still 
experiencing that problem","[-1, -1, -1]",NaN,NaN,NaN
"latest updates has started to use more battery would run my phone down 
within 8 hours running dolphin browser now and tripled my battery life 
fix that and ill come back to ff","[-1, -1, -1]",NaN,NaN,NaN
"overall very good but giving it a 1 star due to battery drain there is no 
point having a mobile browser which i have to manage individually due to 
its battery draining this is a known issue","[-1, -1, -1]",NaN,NaN,NaN
a few days ago my battery was depleting faster than usual once i deleted firefox it proved that the app has been eating away my battery even though i closed it in the background i dont know why this is happening but until this problem is fixded im reluctant to reinstall,"[-1, -1, -1]",NaN,NaN,NaN
unfortunately its unresponsive battery drainer quite outdated design i cant imagine how it came to have 44 rating,"[-1, -1, -1]",NaN,NaN,NaN
latest version chewing the battery 50 percent drain in 4 hrs when not even using it stats show its by far the biggest battery hog was updated yesterday,"[-1, -1, -1]",NaN,NaN,NaN
this latest version is killing my battery battery monitor shows 15 drain for 2 minutes of use,"[-1, -1, -1]",NaN,NaN,NaN
for a low end phone 1 gb ram this app is very heavy on resources its slow and uses a lot of battery  if it was not for the add on s i wouldnt use it on android at all why doesnt mozilla spend some time on reducing the memory footprint,"[-1, -1, -1]",NaN,NaN,NaN
i only use this because chrome mobile doesnt have addons lately firefox has been absolutely guzzling my battery using many times more battery than any other app on my phone even when im not using it at all hope this gets fixed soon or ill have to uninstall it,"[-1, -1, -1]",NaN,NaN,NaN
the new feature form mozilla to firefox is attractivebut it kills battery power more than others,"[-1, -1, -1]",NaN,NaN,NaN
once opened and post closing i find the battery tanks heavily even while attempting to charge  is that the app or things hiding in it,"[-1, -1, -1]",NaN,NaN,NaN
the install size could be smaller and it sucks more battery than chrome  good browser though,"[-1, -1, -1]",NaN,NaN,NaN
keeps restarting and running in the background using battery  up,"[-1, -1, -1]",NaN,NaN,NaN
froze lagged pretty much destroyed my phone  wouldnt let me click drained battery and reallyjust pissed me off,"[-1, -1, -1]",NaN,NaN,NaN
this browser caused performance problems with my lg v20 like freezing lagging and battery drain  had to uninstall,"[-1, -1, -1]",NaN,NaN,NaN
this once awesome browser has become incredibly slow and energy draining and now i discover that i cant even select and copy text within a hyperlink i know this seems like a trivial gripe but its the little things that make or break our enjoyment of critically important frequently used apps,"[-1, -1, -1]",NaN,NaN,NaN
just like always i download firefox mobile all excited about it it isnt chrome its awesome i use it faithfully for a few weeks and then the rot sets in it slows down dramatically it crashes randomly it wont load pages anymore just black it uses battery like the last one was made and none of them can be charged anymore i really get discouraged with this browser it could be great it isnt even good enough for meh right now,"[-1, -1, -1]",NaN,NaN,NaN
firefox is suddenly massively draining my battery the last i checked it used 96 even though i had hardly used it at all ive liked using firefox as my main browser but if this continues ill have to delete,"[-1, -1, -1]",NaN,NaN,NaN
consumes too much battery lifeeven when in backgroundneed some work done on this problem,"[-1, -1, -1]",NaN,NaN,NaN
not a good android browser  firefox quantum may be great in the pc but on android it drains battery like crazy,"[-1, -1, -1]",NaN,NaN,NaN
my preferred mobile browser however  im getting constant warnings from android oreo that firefox is draining my battery,"[-1, -1, -1]",NaN,NaN,NaN
i have switched to firefox as my go to browser on pc but this app just absolutely killed my phone battery if they fix the massive battery drain id give it a 5 star rating,"[-1, -1, -1]",NaN,NaN,NaN
the latest update sucks the interface is ugly and it chews up my battery like no tomorrow i dont want my android to look like an iphone if i wanted that i would buy a damned iphone,"[-1, -1, -1]",NaN,NaN,NaN
why does this app keep running in the background even when youre not using it unnecessary battery drain uninstalled,"[-1, -1, -1]",NaN,NaN,NaN
i used to prefer firefox on my android before the last updates since then its been the cause of extremely severe battery drain my phone would go from full charge to nearly dead within 4 hours of complete nonuse which happened repeatedly with two different batteries aside from being aesthetically awful compared to the previous version its slower than chrome this version is a complete failure dont waste your time downloading it,"[-1, -1, -1]",NaN,NaN,NaN
good browser but what a drain on battery light to moderate use was responsible for a full 30 of my battery life during a normal day in my pixel back to chrome i go i guess,"[-1, -1, -1]",NaN,NaN,NaN
very good browser that is safe and fast but only downside is that it consumes lot of memory and battery firefox need to improve in that area,"[-1, -1, -1]",NaN,NaN,NaN
crashes battery drain unauthorized background activity report made by phone company,"[-1, -1, -1]",NaN,NaN,NaN
you should feed firefox before releasing it   unfortunately the new firefox is a total disappointment it ate 40 of my lg g5 battery in an idle period i used to prefer firefox to be my browser but you guys kept changing it to the worse actually ive started believing firefox uses my phone for hidden cryptocurrencies mining,"[-1, -1, -1]",NaN,NaN,NaN
great browser but i get repeated warnings regarding battery usage hope this can be rectified soon,"[-1, -1, -1]",NaN,NaN,NaN
congrats youre the only app ive had on this phone that i get constant warnings for power consumption on and thats when im not even using it and no refresh option from the default display seriously was hoping this would be an improvement but just more of the same awful gs8,"[-1, -1, -1]",NaN,NaN,NaN
app was good but it drains battery more yesterday i check battery consumption android system was 984 and firefox 2560,"[-1, -1, -1]",NaN,NaN,NaN
quick battery draining firefox drains my battery from 20 to 1 in almost 30 minutes where other browser only drains 68 percent other than that all good,"[-1, -1, -1]",NaN,NaN,NaN
much better than before addons and themes on mobile is priceless also neat features in general there are a few things that i encountered that was slightly bothering me last pass accessibility just plain doesnt work and had to fiddle with the checkboxes to toggle them oh and battery consumption is noticeable but thats just based on feeling awesome browser,"[-1, -1, -1]",NaN,NaN,NaN
battery drainer used over 1hr of battery in the background,"[-1, -1, -1]",NaN,NaN,NaN
since the new update to go along with the new firefox quantum the browser is a lot slower now and takes up a lot of battery til those issues get fixed itll be a 2 star in my eyes afterwards itll go back to a 4 star,"[-1, -1, -1]",NaN,NaN,NaN
please add a quit option it consumes a lot of battery because it seems to run in the background thanks,"[-1, -1, -1]",NaN,NaN,NaN
i really love the ui of the update but its burning through my battery ive used it on my pixel on screen 12 minutes today  im 26 battery down thats unacceptable please fix this asap i dont want to have to use another browser,"[-1, -1, -1]",NaN,NaN,NaN
the only browser which makes my phone to get heat,"[-1, -1, -1]",NaN,NaN,NaN
found it was draining my battery excessively and hated the new interface,"[-1, -1, -1]",NaN,NaN,NaN
please just fix its battery use   i used it for 5 minutes and it used 2083 mah power,"[-1, -1, -1]",NaN,NaN,NaN
used to be awesome now not at all constantly dumps ram on closing eats way too much ram and battery and can no longer move to sd firefox was my only browser now i need another thats not so resource heavy,"[-1, -1, -1]",NaN,NaN,NaN
using more memory space and huge battery draining apart from this it was good,"[-1, -1, -1]",NaN,NaN,NaN
causes my tablet ngt5110 to start overheating within two minutes of opening firefox 560 i get the overheating warning and can feel the heat towards the bottom of my screen if i dont close ff the tablet restarts itself so frustrating,"[-1, -1, -1]",NaN,NaN,NaN
i regret giving this app such a negative review for this has been my go to for years but lately it has been showing so many signs of instability im not sure whats happening but firefox causes my phone to drain heat excessively and reboot nearly unusable i thought my phone was just about to die but i went back to using opera and i never had any issues even firefox focus is doing the same damn thing,"[-1, -1, -1]",NaN,NaN,NaN
i love the desktop version but over the years this app version has become a burden to my phone since the last few updates it has been freezing and crashing on occassion and has become a big battery drain,"[-1, -1, -1]",NaN,NaN,NaN
firefox used to be a great browser but now its not only a memory hog a battery killer it literally drains my battery so fast and when i go to look something up instead of going directly into firefox which is my main browser i have to touch the little black bar that comes up saying open in firefox ridiculous get it together you guys very poor quality too many megabytes each update too many updates as well,"[-1, -1, -1]",NaN,NaN,NaN
keep slowed over the time are this app getting old than going to die upg this app drain your battery cell quickly ,"[-1, -1, -1]",NaN,NaN,NaN
okay first things first firefox is a beast that guzzles battery i can go from 100 to 80 and lower in less than an hour my battery optimization apps try to shut it down all the time and even when im not using it it uses just as much battery sometimes ive clocked the memory usage at 1gb more than any app i have monitored saying that you get all the mod cons to be expected with firefox addons dedicated privacy features themes and a renowned familiar browsing experience and you get a browser from a company you can trust who are attempting to pioneer transparency in online privacy and have been championing the movement since time immemorial solid browser needs work though cant complain extensively though this is one of the best browsers out there with all its issues and bugs withstanding,"[-1, -1, -1]",NaN,NaN,NaN
huge battery drain percentage compare with android system within 2 days firefox background process is terrible,"[-1, -1, -1]",NaN,NaN,NaN
uses too much battery and kept phone awake for 10 hours overnight,"[-1, -1, -1]",NaN,NaN,NaN
im devoted firefox user over pc n checking out firefox android from past 2years but it still has many features missing n still not that easy going ui sync doesnt work clearing history is not one click method downloading is not that strong battery consumption is high sometimes it doesnt load images or videos present on page no option to watch videos in higher quality text rendering is still not superb still no customisation for ui as it looks too bland yes addons r big plus but basics r must,"[-1, -1, -1]",NaN,NaN,NaN
i was noticing constant battery drain and stopping firefox usage brought back battery life uninstalled it permanently albeit i used firefox since its first beta release in 2013 as no one cared about the reports,"[-1, -1, -1]",NaN,NaN,NaN
it killed my battery on the first use it seemed to be operating when not in use,"[-1, -1, -1]",NaN,NaN,NaN
recently facing problem app is drawing too much power please fix the bug at earliest,"[-1, -1, -1]",NaN,NaN,NaN
would like to like this but my god is it a battery drainer  set my phone down for almost two hours to watch a movie and came back to 18 battery remaining  this was with over 75 to start  love ff on the desktop but mobile needs major optimizing to be usable,"[-1, -1, -1]",NaN,NaN,NaN
i love firefox and have used it for years on laptops the flexibility and relative security has been a big plus but fx on android has hardly ever worked without issues in the last couple of years it has been getting more resource hungry consuming ram and draining the battery it is now painfully slow sometimes becoming completely unresponsive sadly the time has come to say goodbye on android now using much faster brave,"[-1, -1, -1]",NaN,NaN,NaN
great browser but is an absolute battery hog on my s7 edge im constantly receiving alerts for high battery usage never had this problem with chrome considering switching back,"[-1, -1, -1]",NaN,NaN,NaN
i really like this browser than any other but am facing a problem it drains my battery sometimes in background even i am not using,"[-1, -1, -1]",NaN,NaN,NaN
uses quite a bit of  battery wants to run in the background all the time also it used to be fast it gets slower with every update now theres quite a few faster browsers available and no i dont have a lot of addons to slow it down its just slower test driving a replacement now,"[-1, -1, -1]",NaN,NaN,NaN
slow and laggy compared to chrome and also drains the battery,"[-1, -1, -1]",NaN,NaN,NaN
massive battery drain its also done something to my signal keyboard uninstalled,"[-1, -1, -1]",NaN,NaN,NaN
suddenly it overheats drains battery quick cpu intensive and is sluggish when in use,"[-1, -1, -1]",NaN,NaN,NaN
its fast its smart and its safe the firefox browser does what it claims to do so im quite happy with that but i challenge you to find another app that drains as much battery as this one when it plays video it might not just be with video but nevertheless when an app makes my phone discharge while it is being charged theres a problem not to mention the apps inability to play and 1080p video i like and it would be a lot better if it didnt have all these problems so please fix it,"[-1, -1, -1]",NaN,NaN,NaN
wont load pages crashes and drains my battery in 10 minutes,"[-1, -1, -1]",NaN,NaN,NaN
continual freezing slow operation laggy excessive battery usage and blurred text mean i can only give one star this is the same on a sony xperia z5 samsung galaxy s5 and samsung galaxy s7 complete utter rubbish uninstalled,"[-1, -1, -1]",NaN,NaN,NaN
i love firefox but lately its been eating up resources and killing my battery life,"[-1, -1, -1]",NaN,NaN,NaN
unfortunately it now seem to eat up battery use and heats up my s7 edge  fair well old friend it seem that the firefox team are unaware of all the growing low scores that too bad,"[-1, -1, -1]",NaN,NaN,NaN
it wouldnt be so bad if it would shut off or uninstall but it does neither just kills my battery and constantly hangs  laughs especially on the private brozer that wont go away either i hate it but thats my taste others may not have the same experience with it that i do,"[-1, -1, -1]",NaN,NaN,NaN
in all honesty as much as this browser is bearable on an i7 its absolute rubbish on android drains battery faster than the screen also about 68 times slower than puffin browser,"[-1, -1, -1]",NaN,NaN,NaN
its too much slow than chromeuse allot battery nd very slowi switched it desktop site but its nt good as chrome is,"[-1, -1, -1]",NaN,NaN,NaN
ok im using firefox on my galaxy s4 only because its synced with pcs bookmarks and history as for performance lm not satisfied integrated browser is much faster than this when using 3g browser is consuming too much power im using firefox on my pc though and im pretty happy with it,"[-1, -1, -1]",NaN,NaN,NaN
love that its open source and sync with desktop is great but kills my battery so quickly compared to chrome,"[-1, -1, -1]",NaN,NaN,NaN
